timestamp,runs_done,accept,median_s,success_rate,avg_attacks,pop,gens,elitism,tourn_k,cross,mut
2025-09-21 09:12:14,2176,0,0.017886,1.0000,0.000,193,1199,4,8,0.801,0.100
2025-09-21 09:12:19,2210,0,0.017886,1.0000,0.000,193,1199,4,8,0.801,0.100
2025-09-21 09:12:23,2244,0,0.017886,1.0000,0.000,193,1199,4,8,0.801,0.100
2025-09-21 09:12:26,2278,0,0.017886,1.0000,0.000,193,1199,4,8,0.801,0.100
2025-09-21 09:12:30,2312,0,0.017886,1.0000,0.000,193,1199,4,8,0.801,0.100
2025-09-21 09:12:36,2346,0,0.017886,1.0000,0.000,193,1199,4,8,0.801,0.100
2025-09-21 09:12:41,2380,0,0.017886,1.0000,0.000,193,1199,4,8,0.801,0.100
2025-09-21 09:12:43,2414,1,0.023107,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:12:47,2448,0,0.023107,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:12:51,2482,0,0.023107,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:12:56,2516,0,0.023107,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:01,2550,0,0.023107,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:02,2584,0,0.023107,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:07,2618,0,0.023107,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:11,2652,0,0.023107,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:14,2686,1,0.047415,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:19,2720,0,0.047415,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:24,2754,0,0.047415,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:26,2788,1,0.018977,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:30,2822,0,0.018977,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:33,2856,1,0.032898,1.0000,0.000,177,1306,4,7,0.836,0.105
2025-09-21 09:13:35,2890,1,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:36,2924,0,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:40,2958,0,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:44,2992,0,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:46,3026,0,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:51,3060,0,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:54,3094,0,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:58,3128,0,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:58,3162,0,0.020435,1.0000,0.000,177,1276,5,6,0.813,0.118
2025-09-21 09:13:59,3196,1,0.037680,1.0000,0.000,193,1173,4,8,0.764,0.159
2025-09-21 09:14:00,3230,0,0.037680,1.0000,0.000,193,1173,4,8,0.764,0.159
2025-09-21 09:14:01,3264,0,0.037680,1.0000,0.000,193,1173,4,8,0.764,0.159
2025-09-21 09:14:06,3298,1,0.031920,1.0000,0.000,193,1173,4,8,0.764,0.159
2025-09-21 09:14:07,3332,0,0.031920,1.0000,0.000,193,1173,4,8,0.764,0.159
2025-09-21 09:14:11,3366,0,0.031920,1.0000,0.000,193,1173,4,8,0.764,0.159
2025-09-21 09:14:12,3400,0,0.031920,1.0000,0.000,193,1173,4,8,0.764,0.159
2025-09-21 09:14:14,3434,0,0.031920,1.0000,0.000,193,1173,4,8,0.764,0.159
2025-09-21 09:14:14,3468,1,0.027859,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:14,3502,0,0.027859,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:15,3536,0,0.027859,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:17,3570,1,0.027154,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:18,3604,0,0.027154,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:19,3638,0,0.027154,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:21,3672,1,0.026369,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:21,3706,0,0.026369,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:22,3740,0,0.026369,1.0000,0.000,208,1137,6,7,0.789,0.196
2025-09-21 09:14:24,3774,1,0.024746,1.0000,0.000,221,1175,6,7,0.759,0.148
2025-09-21 09:14:25,3808,1,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:28,3842,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:30,3876,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:34,3910,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:35,3944,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:37,3978,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:40,4012,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:45,4046,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:49,4080,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:51,4114,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:14:56,4148,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:01,4182,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:06,4216,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:09,4250,0,0.023398,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:11,4284,1,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:16,4318,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:17,4352,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:18,4386,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:22,4420,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:27,4454,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:28,4488,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:32,4522,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:37,4556,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:39,4590,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:40,4624,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:42,4658,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:43,4692,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:44,4726,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:45,4760,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:50,4794,0,0.021691,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:52,4828,1,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:15:56,4862,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:01,4896,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:06,4930,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:11,4964,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:14,4998,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:18,5032,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:22,5066,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:28,5100,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:29,5134,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:34,5168,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:36,5202,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:40,5236,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:42,5270,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:43,5304,0,0.020909,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:44,5338,1,0.022299,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:47,5372,0,0.022299,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:48,5406,0,0.022299,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:51,5440,0,0.022299,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:52,5474,1,0.027217,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:57,5508,0,0.027217,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:16:59,5542,0,0.027217,1.0000,0.000,210,1095,7,7,0.808,0.107
2025-09-21 09:17:00,5576,1,0.023871,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:02,5610,1,0.024871,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:06,5644,0,0.024871,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:10,5678,0,0.024871,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:14,5712,0,0.024871,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:18,5746,0,0.024871,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:23,5780,0,0.024871,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:25,5814,0,0.024871,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:26,5848,1,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:30,5882,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:35,5916,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:39,5950,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:41,5984,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:46,6018,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:46,6052,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:47,6086,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:52,6120,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:53,6154,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:17:58,6188,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:03,6222,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:05,6256,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:06,6290,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:08,6324,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:09,6358,0,0.023075,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:12,6392,1,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:17,6426,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:21,6460,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:22,6494,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:23,6528,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:25,6562,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:29,6596,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:30,6630,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:32,6664,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:32,6698,0,0.022023,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:35,6732,1,0.026163,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:36,6766,1,0.023568,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:40,6800,0,0.023568,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:44,6834,0,0.023568,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:44,6868,0,0.023568,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:47,6902,0,0.023568,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:48,6936,0,0.023568,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:50,6970,0,0.023568,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:51,7004,0,0.023568,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:52,7038,1,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:55,7072,0,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:56,7106,0,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:18:56,7140,0,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:01,7174,0,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:03,7208,0,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:07,7242,0,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:07,7276,0,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:08,7310,0,0.022307,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:10,7344,1,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:14,7378,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:18,7412,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:22,7446,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:24,7480,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:25,7514,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:29,7548,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:31,7582,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:32,7616,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:34,7650,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:35,7684,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:39,7718,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:41,7752,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:45,7786,0,0.021657,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:45,7820,1,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:50,7854,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:51,7888,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:54,7922,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:55,7956,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:56,7990,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 09:19:56,8024,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:36,34,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:37,68,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:40,102,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:45,136,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:48,170,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:49,204,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:50,238,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:51,272,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:53,306,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:55,340,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:57,374,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:37:59,408,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:03,442,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:05,476,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:06,510,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:08,544,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:08,578,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:09,612,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:14,646,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:15,680,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:20,714,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:24,748,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:25,782,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:29,816,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:30,850,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:30,884,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:32,918,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:32,952,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:33,986,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:35,1020,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:37,1054,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:39,1088,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:40,1122,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:41,1156,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:41,1190,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:44,1224,0,0.018506,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:44,1258,1,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:49,1292,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:54,1326,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:57,1360,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:58,1394,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:38:59,1428,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:39:01,1462,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:39:05,1496,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:39:10,1530,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:39:14,1564,0,0.022685,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:39:18,1598,1,0.030645,1.0000,0.000,217,1057,8,6,0.799,0.116
2025-09-21 10:39:18,1632,0,0.030645,1.0000,0.000,217,1057,8,6,0.799,0.116
